time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
2.378887758,203578658,vgg16,6015526,342548732,8881447,748485,1698233,5381939,2670,23874
2.389144877,204580501,vgg16,4726809,350419946,8893316,623044,1924923,4767504,1186,14759
2.399415927,215353236,vgg16,5143991,368704497,8373319,646294,1886953,5462111,1597,14926
2.409712097,200244560,vgg16,4676686,340766589,9883661,757448,1813345,5279176,1749,21731
2.419976432,208363083,vgg16,4075881,350588423,11968985,822304,1834081,4256178,1712,36182
2.43027579,218344302,vgg16,4307850,363533131,13219095,815256,1906240,4185663,2131,39124
2.440620005,216592737,vgg16,4314132,354872089,12382646,736947,1891742,4200770,2411,41254
2.450911575,202869680,vgg16,5815957,346180948,14432759,735794,1783968,5447931,6295,67824
2.461314398,41628001,vgg16,1365432,73642331,3334906,2653619,343878,905324,122,33997
2.471585623,28390498,vgg16,581586,21104138,4890501,0,0,595241,15,32244
2.481863363,25887795,vgg16,567084,20521876,4834439,2542833,245805,565015,0,30861
2.492114532,24019602,vgg16,1737486,16872417,4368986,2496590,245401,600628,1570,33109
2.502364021,25197846,vgg16,6527895,39770799,1044173,498549,247263,4812787,9089,4831
2.512531747,0,vgg16,6877877,61975494,526538,331738,242262,9483461,0,0
2.522752965,28603786,vgg16,0,0,0,218279,243405,9329498,1,559
